YEAR	C0042615	C0206212	
1945	1.000000	0.000000	
1946	1.000000	0.000000	
1947	1.000000	0.000000	
1948	1.000000	0.000000	
1949	1.000000	0.000000	
1950	1.000000	0.000000	
1951	1.000000	0.000000	
1952	1.000000	0.000000	
1953	1.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	1.000000	0.000000	
1958	1.000000	0.000000	
1959	1.000000	0.000000	
1960	1.000000	0.000000	
1961	1.000000	0.000000	
1962	1.000000	0.000000	
1963	0.947368	0.052632	
1964	1.000000	0.000000	
1965	0.989691	0.010309	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	0.957831	0.042169	
1994	0.963801	0.036199	
1995	0.985294	0.014706	
1996	0.933036	0.066964	
1997	0.905660	0.094340	
1998	0.928251	0.071749	
1999	0.931727	0.068273	
2000	0.956897	0.043103	
2001	0.953177	0.046823	
2002	0.935185	0.064815	
2003	0.933638	0.066362	
2004	0.930579	0.069421	
2005	0.797531	0.202469	
2006	0.917483	0.082517	
2007	0.877850	0.122150	
2008	0.958929	0.041071	
2009	0.958960	0.041040	
2010	0.940950	0.059050	
2011	0.946249	0.053751	
2012	0.835984	0.164016	
2013	0.941343	0.058657	
2014	0.844929	0.155071	
2015	0.937316	0.062684	
2016	0.948577	0.051423	
2017	0.946809	0.053191	
2018	0.951724	0.048276	
