YEAR	C0008928	C0751951	
1946	1.000000	0.000000	
1947	1.000000	0.000000	
1948	0.000000	0.000000	
1949	0.000000	0.000000	
1950	1.000000	0.000000	
1951	1.000000	0.000000	
1952	1.000000	0.000000	
1953	1.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	1.000000	0.000000	
1958	1.000000	0.000000	
1959	1.000000	0.000000	
1960	1.000000	0.000000	
1961	0.833333	0.166667	
1962	1.000000	0.000000	
1963	1.000000	0.000000	
1964	1.000000	0.000000	
1965	0.937500	0.062500	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	1.000000	0.000000	
1996	1.000000	0.000000	
1997	1.000000	0.000000	
1998	1.000000	0.000000	
1999	0.633803	0.366197	
2000	0.591549	0.408451	
2001	0.302083	0.697917	
2002	0.651163	0.348837	
2003	0.279070	0.720930	
2004	0.366197	0.633803	
2005	0.670732	0.329268	
2006	0.563218	0.436782	
2007	0.298387	0.701613	
2008	0.827586	0.172414	
2009	0.818182	0.181818	
2010	0.923077	0.076923	
2011	0.698413	0.301587	
2012	0.885057	0.114943	
2013	0.642857	0.357143	
2014	0.816949	0.183051	
2015	0.679688	0.320312	
2016	0.632653	0.367347	
2017	0.886957	0.113043	
2018	1.000000	0.000000	
