YEAR	C0017360	C0032356	
1946	0.000000	1.000000	
1947	0.000000	1.000000	
1948	0.000000	1.000000	
1949	0.000000	1.000000	
1950	0.000000	1.000000	
1951	0.000000	1.000000	
1952	0.000000	1.000000	
1953	0.000000	1.000000	
1954	0.000000	1.000000	
1955	0.000000	1.000000	
1956	0.000000	1.000000	
1957	0.000000	1.000000	
1958	0.000000	1.000000	
1959	0.000000	1.000000	
1960	0.000000	1.000000	
1961	0.000000	1.000000	
1962	0.000000	1.000000	
1963	0.000000	1.000000	
1964	0.000000	1.000000	
1965	0.000000	1.000000	
1966	0.000000	1.000000	
1967	0.000000	1.000000	
1968	0.000000	1.000000	
1969	0.000000	1.000000	
1970	0.000000	1.000000	
1971	0.000000	1.000000	
1972	0.000000	1.000000	
1973	0.000000	1.000000	
1974	0.000000	1.000000	
1975	0.000000	1.000000	
1976	0.000000	1.000000	
1977	0.000000	1.000000	
1978	0.000000	1.000000	
1979	0.000000	1.000000	
1980	0.000000	1.000000	
1981	0.000000	1.000000	
1982	0.000000	1.000000	
1983	0.000000	1.000000	
1984	0.000000	1.000000	
1985	0.000000	1.000000	
1986	0.000000	1.000000	
1987	0.000000	1.000000	
1988	0.000000	1.000000	
1989	0.017647	0.982353	
1990	0.225962	0.774038	
1991	0.414239	0.585761	
1992	0.417910	0.582090	
1993	0.279279	0.720721	
1994	0.312925	0.687075	
1995	0.457792	0.542208	
1996	0.286550	0.713450	
1997	0.245562	0.754438	
1998	0.225806	0.774194	
1999	0.152381	0.847619	
2000	0.094017	0.905983	
2001	0.099315	0.900685	
2002	0.111888	0.888112	
2003	0.110613	0.889387	
2004	0.109430	0.890570	
2005	0.142045	0.857955	
2006	0.093418	0.906582	
2007	0.190741	0.809259	
2008	0.091434	0.908566	
2009	0.111628	0.888372	
2010	0.032950	0.967050	
2011	0.133225	0.866775	
2012	0.076813	0.923187	
2013	0.081768	0.918232	
2014	0.019470	0.980530	
2015	0.014911	0.985089	
2016	0.037945	0.962055	
2017	0.053971	0.946029	
2018	0.045570	0.954430	
2019	0.000000	1.000000	
