YEAR	C0031642	C0135981	
1950	1.000000	0.000000	
1951	0.000000	0.000000	
1952	0.000000	0.000000	
1953	0.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	1.000000	0.000000	
1958	0.000000	0.000000	
1959	0.000000	0.000000	
1960	1.000000	0.000000	
1961	0.000000	0.000000	
1962	1.000000	0.000000	
1963	1.000000	0.000000	
1964	1.000000	0.000000	
1965	1.000000	0.000000	
1966	0.000000	0.000000	
1967	0.000000	0.000000	
1968	0.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	0.797619	0.202381	
1981	0.718750	0.281250	
1982	0.450000	0.550000	
1983	0.575342	0.424658	
1984	0.502242	0.497758	
1985	0.301887	0.698113	
1986	0.503226	0.496774	
1987	0.539130	0.460870	
1988	0.465347	0.534653	
1989	0.391061	0.608939	
1990	0.526882	0.473118	
1991	0.326241	0.673759	
1992	0.801527	0.198473	
1993	0.466102	0.533898	
1994	0.392857	0.607143	
1995	0.684211	0.315789	
1996	0.758621	0.241379	
1997	0.737589	0.262411	
1998	0.719298	0.280702	
1999	0.577778	0.422222	
2000	0.909091	0.090909	
2001	0.696000	0.304000	
2002	0.875000	0.125000	
2003	0.907407	0.092593	
2004	0.833333	0.166667	
2005	0.981982	0.018018	
2006	0.842857	0.157143	
2007	0.963415	0.036585	
2008	0.804348	0.195652	
2009	1.000000	0.000000	
2010	1.000000	0.000000	
2011	0.893519	0.106481	
2012	0.987055	0.012945	
2013	1.000000	0.000000	
2014	1.000000	0.000000	
2015	0.976852	0.023148	
2016	1.000000	0.000000	
2017	0.949686	0.050314	
2018	1.000000	0.000000	
