YEAR	C0039062	C0598501	
1950	1.000000	0.000000	
1951	0.941176	0.058824	
1952	0.941176	0.058824	
1953	1.000000	0.000000	
1954	0.928571	0.071429	
1955	1.000000	0.000000	
1956	0.972973	0.027027	
1957	0.909091	0.090909	
1958	0.871795	0.128205	
1959	0.955556	0.044444	
1960	1.000000	0.000000	
1961	0.954545	0.045455	
1962	1.000000	0.000000	
1963	1.000000	0.000000	
1964	0.977273	0.022727	
1965	1.000000	0.000000	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	0.988636	0.011364	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	1.000000	0.000000	
1996	1.000000	0.000000	
1997	1.000000	0.000000	
1998	1.000000	0.000000	
1999	1.000000	0.000000	
2000	0.993842	0.006158	
2001	0.983851	0.016149	
2002	0.972316	0.027684	
2003	0.966102	0.033898	
2004	0.956781	0.043219	
2005	0.929867	0.070133	
2006	0.945785	0.054215	
2007	0.924687	0.075313	
2008	0.938269	0.061731	
2009	0.954612	0.045388	
2010	0.972122	0.027878	
2011	0.974457	0.025543	
2012	0.930619	0.069381	
2013	0.933772	0.066228	
2014	0.948892	0.051108	
2015	0.952475	0.047525	
2016	0.976342	0.023658	
2017	0.974716	0.025284	
2018	0.958211	0.041789	
