YEAR	C0023281	C1548483	
1945	1.000000	0.000000	
1946	1.000000	0.000000	
1947	0.950000	0.050000	
1948	1.000000	0.000000	
1949	1.000000	0.000000	
1950	1.000000	0.000000	
1951	1.000000	0.000000	
1952	1.000000	0.000000	
1953	1.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	1.000000	0.000000	
1958	1.000000	0.000000	
1959	1.000000	0.000000	
1960	1.000000	0.000000	
1961	1.000000	0.000000	
1962	1.000000	0.000000	
1963	1.000000	0.000000	
1964	1.000000	0.000000	
1965	1.000000	0.000000	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	1.000000	0.000000	
1996	1.000000	0.000000	
1997	1.000000	0.000000	
1998	1.000000	0.000000	
1999	1.000000	0.000000	
2000	0.922330	0.077670	
2001	1.000000	0.000000	
2002	0.992366	0.007634	
2003	0.968750	0.031250	
2004	1.000000	0.000000	
2005	1.000000	0.000000	
2006	0.992308	0.007692	
2007	0.980916	0.019084	
2008	0.865455	0.134545	
2009	0.852670	0.147330	
2010	0.875912	0.124088	
2011	0.785603	0.214397	
2012	0.830457	0.169543	
2013	0.889410	0.110590	
2014	0.847255	0.152745	
2015	0.910562	0.089438	
2016	0.844392	0.155608	
2017	0.878470	0.121530	
2018	0.881429	0.118571	
