YEAR	C0005821	C0032181	
1945	0.400000	0.600000	
1946	0.882353	0.117647	
1947	0.956522	0.043478	
1948	0.875000	0.125000	
1949	0.833333	0.166667	
1950	0.851852	0.148148	
1951	0.939394	0.060606	
1952	0.977273	0.022727	
1953	0.952941	0.047059	
1954	0.981982	0.018018	
1955	0.947368	0.052632	
1956	0.948529	0.051471	
1957	0.956835	0.043165	
1958	0.953271	0.046729	
1959	0.939597	0.060403	
1960	0.976608	0.023392	
1961	0.980080	0.019920	
1962	0.978378	0.021622	
1963	0.943548	0.056452	
1964	0.921053	0.078947	
1965	0.973510	0.026490	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	0.998382	0.001618	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	0.994962	0.005038	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	0.998981	0.001019	
1975	0.997621	0.002379	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	0.992488	0.007512	
1979	0.935492	0.064508	
1980	0.818721	0.181279	
1981	0.839001	0.160999	
1982	0.834681	0.165319	
1983	0.854721	0.145279	
1984	0.842225	0.157775	
1985	0.859368	0.140632	
1986	0.857934	0.142066	
1987	0.846390	0.153610	
1988	0.846127	0.153873	
1989	0.847240	0.152760	
1990	0.824482	0.175518	
1991	0.834990	0.165010	
1992	0.831764	0.168236	
1993	0.813299	0.186701	
1994	0.814142	0.185858	
1995	0.805484	0.194516	
1996	0.808592	0.191408	
1997	0.800279	0.199721	
1998	0.788161	0.211839	
1999	0.821529	0.178471	
2000	0.791171	0.208829	
2001	0.772654	0.227346	
2002	0.795670	0.204330	
2003	0.820812	0.179188	
2004	0.804530	0.195470	
2005	0.793119	0.206881	
2006	0.750113	0.249887	
2007	0.808555	0.191445	
2008	0.802130	0.197870	
2009	0.836573	0.163427	
2010	0.810054	0.189946	
2011	0.805775	0.194225	
2012	0.808110	0.191890	
2013	0.831412	0.168588	
2014	0.832461	0.167539	
2015	0.830190	0.169810	
2016	0.818941	0.181059	
2017	0.814761	0.185239	
2018	0.735449	0.264551	
