YEAR	C0010583	C0238052	
1960	1.000000	0.000000	
1961	1.000000	0.000000	
1962	1.000000	0.000000	
1963	1.000000	0.000000	
1964	1.000000	0.000000	
1965	1.000000	0.000000	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	0.987069	0.012931	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	0.993734	0.006266	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	1.000000	0.000000	
1996	0.972103	0.027897	
1997	0.980220	0.019780	
1998	0.967506	0.032494	
1999	0.981787	0.018213	
2000	0.967486	0.032514	
2001	0.949118	0.050882	
2002	0.970822	0.029178	
2003	0.977289	0.022711	
2004	0.977892	0.022108	
2005	0.978132	0.021868	
2006	0.977521	0.022479	
2007	0.961343	0.038657	
2008	0.986997	0.013003	
2009	0.985624	0.014376	
2010	0.926818	0.073182	
2011	0.940699	0.059301	
2012	0.948778	0.051222	
2013	0.944896	0.055104	
2014	0.928747	0.071253	
2015	0.978666	0.021334	
2016	0.962523	0.037477	
2017	0.969466	0.030534	
2018	0.924731	0.075269	
