YEAR	C0033036	C0949780	
1949	1.000000	0.000000	
1950	0.000000	0.000000	
1951	0.000000	0.000000	
1952	0.000000	0.000000	
1953	0.000000	0.000000	
1954	0.000000	0.000000	
1955	1.000000	0.000000	
1956	0.000000	0.000000	
1957	0.000000	0.000000	
1958	0.000000	0.000000	
1959	1.000000	0.000000	
1960	1.000000	0.000000	
1961	0.000000	0.000000	
1962	0.000000	0.000000	
1963	0.000000	0.000000	
1964	0.000000	0.000000	
1965	1.000000	0.000000	
1966	0.000000	0.000000	
1967	0.000000	0.000000	
1968	0.000000	0.000000	
1969	0.000000	0.000000	
1970	0.000000	0.000000	
1971	0.000000	0.000000	
1972	0.000000	0.000000	
1973	0.000000	0.000000	
1974	0.000000	0.000000	
1975	0.000000	0.000000	
1976	0.000000	0.000000	
1977	0.000000	0.000000	
1978	0.000000	0.000000	
1979	0.000000	0.000000	
1980	0.000000	0.000000	
1981	0.000000	0.000000	
1982	0.000000	0.000000	
1983	0.000000	0.000000	
1984	0.000000	0.000000	
1985	0.000000	0.000000	
1986	0.000000	0.000000	
1987	0.000000	0.000000	
1988	0.000000	0.000000	
1989	0.000000	0.000000	
1990	0.000000	0.000000	
1991	0.000000	0.000000	
1992	0.000000	0.000000	
1993	0.000000	0.000000	
1994	0.000000	0.000000	
1995	1.000000	0.000000	
1996	1.000000	0.000000	
1997	1.000000	0.000000	
1998	1.000000	0.000000	
1999	1.000000	0.000000	
2000	1.000000	0.000000	
2001	0.739130	0.260870	
2002	0.395833	0.604167	
2003	0.500000	0.500000	
2004	0.769231	0.230769	
2005	0.302326	0.697674	
2006	0.840000	0.160000	
2007	0.527273	0.472727	
2008	0.944444	0.055556	
2009	1.000000	0.000000	
2010	1.000000	0.000000	
2011	0.909091	0.090909	
2012	1.000000	0.000000	
2013	0.672727	0.327273	
2014	0.600000	0.400000	
2015	1.000000	0.000000	
2016	1.000000	0.000000	
2017	1.000000	0.000000	
2018	1.000000	0.000000	
