YEAR	C0039277	C0330845	
1946	1.000000	0.000000	
1947	0.750000	0.250000	
1948	1.000000	0.000000	
1949	0.833333	0.166667	
1950	0.666667	0.333333	
1951	0.909091	0.090909	
1952	0.750000	0.250000	
1953	1.000000	0.000000	
1954	0.866667	0.133333	
1955	0.812500	0.187500	
1956	0.857143	0.142857	
1957	0.846154	0.153846	
1958	0.833333	0.166667	
1959	0.866667	0.133333	
1960	0.785714	0.214286	
1961	0.823529	0.176471	
1962	0.700000	0.300000	
1963	0.750000	0.250000	
1964	0.846154	0.153846	
1965	0.842105	0.157895	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	0.986301	0.013699	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	1.000000	0.000000	
1996	1.000000	0.000000	
1997	0.988372	0.011628	
1998	0.978723	0.021277	
1999	0.819149	0.180851	
2000	0.872340	0.127660	
2001	0.812865	0.187135	
2002	0.736842	0.263158	
2003	0.654971	0.345029	
2004	0.723958	0.276042	
2005	0.666667	0.333333	
2006	0.713415	0.286585	
2007	0.678571	0.321429	
2008	0.494424	0.505576	
2009	0.634831	0.365169	
2010	0.713918	0.286082	
2011	0.658667	0.341333	
2012	0.557662	0.442338	
2013	0.637500	0.362500	
2014	0.488654	0.511346	
2015	0.660793	0.339207	
2016	0.678715	0.321285	
2017	0.722433	0.277567	
2018	0.482500	0.517500	
