YEAR	C0022341	C0031106	
1945	0.666667	0.333333	
1946	1.000000	0.000000	
1947	0.882353	0.117647	
1948	0.851852	0.148148	
1949	0.363636	0.636364	
1950	0.552632	0.447368	
1951	0.508772	0.491228	
1952	0.452830	0.547170	
1953	0.553571	0.446429	
1954	0.694915	0.305085	
1955	0.707317	0.292683	
1956	0.878049	0.121951	
1957	0.976744	0.023256	
1958	0.953488	0.046512	
1959	0.969231	0.030769	
1960	0.974359	0.025641	
1961	1.000000	0.000000	
1962	0.990991	0.009009	
1963	0.981651	0.018349	
1964	0.974194	0.025806	
1965	0.951049	0.048951	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	0.901606	0.098394	
1984	0.795883	0.204117	
1985	0.838215	0.161785	
1986	0.793701	0.206299	
1987	0.849117	0.150883	
1988	0.891854	0.108146	
1989	0.936866	0.063134	
1990	0.875137	0.124863	
1991	0.874119	0.125881	
1992	0.930631	0.069369	
1993	0.921300	0.078700	
1994	0.945869	0.054131	
1995	0.967467	0.032533	
1996	0.965181	0.034819	
1997	0.971141	0.028859	
1998	0.966834	0.033166	
1999	0.982787	0.017213	
2000	0.977583	0.022417	
2001	0.979031	0.020969	
2002	0.971908	0.028092	
2003	0.978996	0.021004	
2004	0.988049	0.011951	
2005	0.991930	0.008070	
2006	0.994684	0.005316	
2007	0.995785	0.004215	
2008	0.986339	0.013661	
2009	0.968247	0.031753	
2010	0.958227	0.041773	
2011	0.979470	0.020530	
2012	0.979614	0.020386	
2013	0.981736	0.018264	
2014	0.985585	0.014415	
2015	0.982607	0.017393	
2016	0.988523	0.011477	
2017	0.991626	0.008374	
2018	0.993012	0.006988	
