YEAR	C0022521	C0162638	
1946	1.000000	0.000000	
1947	0.000000	0.000000	
1948	0.000000	0.000000	
1949	1.000000	0.000000	
1950	1.000000	0.000000	
1951	1.000000	0.000000	
1952	1.000000	0.000000	
1953	1.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	1.000000	0.000000	
1958	1.000000	0.000000	
1959	1.000000	0.000000	
1960	1.000000	0.000000	
1961	1.000000	0.000000	
1962	1.000000	0.000000	
1963	1.000000	0.000000	
1964	1.000000	0.000000	
1965	0.857143	0.142857	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	0.818182	0.181818	
1992	0.015517	0.984483	
1993	0.010132	0.989868	
1994	0.005521	0.994479	
1995	0.002270	0.997730	
1996	0.002742	0.997258	
1997	0.001784	0.998216	
1998	0.001245	0.998755	
1999	0.001226	0.998774	
2000	0.001979	0.998021	
2001	0.001967	0.998033	
2002	0.002562	0.997438	
2003	0.001728	0.998272	
2004	0.003471	0.996529	
2005	0.001713	0.998287	
2006	0.007763	0.992237	
2007	0.003421	0.996579	
2008	0.003501	0.996499	
2009	0.003285	0.996715	
2010	0.004340	0.995660	
2011	0.002795	0.997205	
2012	0.005320	0.994680	
2013	0.004225	0.995775	
2014	0.010602	0.989398	
2015	0.007908	0.992092	
2016	0.007911	0.992089	
2017	0.007076	0.992924	
2018	0.004451	0.995549	
2019	0.000000	1.000000	
