YEAR	C0265252	C0343084	
1996	0.000000	1.000000	
1997	0.000000	1.000000	
1998	0.000000	1.000000	
1999	0.000000	1.000000	
2000	0.000000	1.000000	
2001	0.000000	1.000000	
2002	0.418182	0.581818	
2003	0.396226	0.603774	
2004	0.344828	0.655172	
2005	0.279070	0.720930	
2006	0.818182	0.181818	
2007	0.661972	0.338028	
2008	0.166667	0.833333	
2009	0.095238	0.904762	
2010	0.391304	0.608696	
2011	0.211765	0.788235	
2012	0.384615	0.615385	
2013	0.246377	0.753623	
2014	0.433333	0.566667	
2015	0.161290	0.838710	
2016	0.515789	0.484211	
2017	0.276190	0.723810	
2018	0.086207	0.913793	
