YEAR	C0026399	C0026630	
1970	0.000000	1.000000	
1971	0.000000	0.000000	
1972	0.000000	0.000000	
1973	0.000000	0.000000	
1974	0.000000	1.000000	
1975	0.000000	1.000000	
1976	0.000000	1.000000	
1977	0.000000	1.000000	
1978	0.000000	1.000000	
1979	0.000000	1.000000	
1980	0.000000	1.000000	
1981	0.000000	1.000000	
1982	0.000000	1.000000	
1983	0.000000	1.000000	
1984	0.084746	0.915254	
1985	0.342857	0.657143	
1986	0.437500	0.562500	
1987	0.285714	0.714286	
1988	0.188406	0.811594	
1989	0.189873	0.810127	
1990	0.432836	0.567164	
1991	0.500000	0.500000	
1992	0.757576	0.242424	
1993	0.843137	0.156863	
1994	0.750000	0.250000	
1995	0.666667	0.333333	
1996	0.473684	0.526316	
1997	0.470588	0.529412	
1998	0.818182	0.181818	
1999	0.000000	1.000000	
2000	0.500000	0.500000	
2001	0.777778	0.222222	
2002	0.666667	0.333333	
2003	0.333333	0.666667	
2004	1.000000	0.000000	
2005	0.750000	0.250000	
2006	1.000000	0.000000	
2007	1.000000	0.000000	
2008	1.000000	0.000000	
2009	0.000000	0.000000	
2010	1.000000	0.000000	
2011	1.000000	0.000000	
2012	0.000000	1.000000	
2013	1.000000	0.000000	
2014	0.000000	0.000000	
2015	0.666667	0.333333	
