YEAR	C0002895	C0085298	
1946	1.000000	0.000000	
1947	1.000000	0.000000	
1948	1.000000	0.000000	
1949	1.000000	0.000000	
1950	0.976744	0.023256	
1951	1.000000	0.000000	
1952	1.000000	0.000000	
1953	1.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	0.976190	0.023810	
1958	0.975610	0.024390	
1959	1.000000	0.000000	
1960	1.000000	0.000000	
1961	0.892857	0.107143	
1962	1.000000	0.000000	
1963	0.961538	0.038462	
1964	1.000000	0.000000	
1965	1.000000	0.000000	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	0.991453	0.008547	
1985	0.997658	0.002342	
1986	0.997326	0.002674	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	0.980198	0.019802	
1990	0.986928	0.013072	
1991	0.915948	0.084052	
1992	0.675635	0.324365	
1993	0.722293	0.277707	
1994	0.784238	0.215762	
1995	0.666667	0.333333	
1996	0.742178	0.257822	
1997	0.652174	0.347826	
1998	0.719818	0.280182	
1999	0.735123	0.264877	
2000	0.717371	0.282629	
2001	0.753237	0.246763	
2002	0.709677	0.290323	
2003	0.685693	0.314307	
2004	0.663540	0.336460	
2005	0.686981	0.313019	
2006	0.672998	0.327002	
2007	0.687984	0.312016	
2008	0.680819	0.319181	
2009	0.668601	0.331399	
2010	0.680751	0.319249	
2011	0.713964	0.286036	
2012	0.616216	0.383784	
2013	0.702116	0.297884	
2014	0.668083	0.331917	
2015	0.653022	0.346978	
2016	0.674649	0.325351	
2017	0.638411	0.361589	
2018	0.713533	0.286467	
