YEAR	C0035236	C0086943	
1955	0.000000	1.000000	
1956	0.000000	1.000000	
1957	0.000000	1.000000	
1958	0.000000	1.000000	
1959	0.000000	1.000000	
1960	0.041667	0.958333	
1961	0.333333	0.666667	
1962	0.357143	0.642857	
1963	0.216216	0.783784	
1964	0.322034	0.677966	
1965	0.333333	0.666667	
1966	1.000000	0.000000	
1967	1.000000	0.000000	
1968	1.000000	0.000000	
1969	1.000000	0.000000	
1970	1.000000	0.000000	
1971	1.000000	0.000000	
1972	1.000000	0.000000	
1973	1.000000	0.000000	
1974	1.000000	0.000000	
1975	1.000000	0.000000	
1976	1.000000	0.000000	
1977	1.000000	0.000000	
1978	1.000000	0.000000	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	0.990132	0.009868	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	1.000000	0.000000	
1996	1.000000	0.000000	
1997	1.000000	0.000000	
1998	1.000000	0.000000	
1999	1.000000	0.000000	
2000	1.000000	0.000000	
2001	0.996656	0.003344	
2002	1.000000	0.000000	
2003	1.000000	0.000000	
2004	1.000000	0.000000	
2005	1.000000	0.000000	
2006	1.000000	0.000000	
2007	0.969346	0.030654	
2008	0.887640	0.112360	
2009	0.964621	0.035379	
2010	0.968172	0.031828	
2011	0.947100	0.052900	
2012	0.993882	0.006118	
2013	0.960440	0.039560	
2014	0.990094	0.009906	
2015	0.972717	0.027283	
2016	0.996033	0.003967	
2017	0.978701	0.021299	
2018	0.957195	0.042805	
